seed,seed_index,window_index,end_time_s,duration_s,wall_momentum_pressure,ideal_reference_pressure,relative_gap_percent
hard-sphere-seed-05,5,371,47.1,0.1,0.1054350803,0.0630022467,67.35130218
hard-sphere-seed-05,5,372,47.2,0.1,0.0144057858,0.062539405,-76.96526561
hard-sphere-seed-05,5,373,47.3,0.1,0.0641599911,0.0600047729,6.9248129
hard-sphere-seed-05,5,374,47.4,0.1,0.0527895318,0.0558362802,-5.45657486
hard-sphere-seed-05,5,375,47.5,0.1,0.0055830993,0.0537756438,-89.61779171
hard-sphere-seed-05,5,376,47.6,0.1,0.0604282635,0.0528600146,14.31753093
hard-sphere-seed-05,5,377,47.7,0.1,0.0449820613,0.0551299588,-18.40722852
hard-sphere-seed-05,5,378,47.8,0.1,0.0539962059,0.0558228755,-3.27225995
hard-sphere-seed-05,5,379,47.9,0.1,0.0661181821,0.0599646368,10.26195705
hard-sphere-seed-05,5,380,48,0.1,0.1068848463,0.0598811393,78.49501135
hard-sphere-seed-05,5,381,48.1,0.1,0.0873045313,0.0601381312,45.17333597
hard-sphere-seed-05,5,382,48.2,0.1,0.0418974325,0.0584413045,-28.30852612
hard-sphere-seed-05,5,383,48.3,0.1,0.0435834436,0.0581175482,-25.00811732
hard-sphere-seed-05,5,384,48.4,0.1,0.1271381596,0.0599362789,112.12221055
hard-sphere-seed-05,5,385,48.5,0.1,0.1009460554,0.0603305419,67.3216455
hard-sphere-seed-05,5,386,48.6,0.1,0.1010037363,0.0633163499,59.52236117
hard-sphere-seed-05,5,387,48.7,0.1,0.0722479949,0.0625420462,15.51907769
hard-sphere-seed-05,5,388,48.8,0.1,0.0534040038,0.0631330512,-15.41038684
hard-sphere-seed-05,5,389,48.9,0.1,0.0557503814,0.064961237,-14.17900276
hard-sphere-seed-05,5,390,49,0.1,0.1070760765,0.0662293715,61.6746076
hard-sphere-seed-05,5,391,49.1,0.1,0.0912126766,0.0634769522,43.69416527
hard-sphere-seed-05,5,392,49.2,0.1,0.0541317827,0.0619791004,-12.66123212
hard-sphere-seed-05,5,393,49.3,0.1,0,0.0598344948,-100
hard-sphere-seed-05,5,394,49.4,0.1,0.0063028871,0.0576849507,-89.07360233
hard-sphere-seed-05,5,395,49.5,0.1,0.0804286728,0.0621555124,29.39909862
hard-sphere-seed-05,5,396,49.6,0.1,0.0445510794,0.0613360438,-27.36558039
hard-sphere-seed-05,5,397,49.7,0.1,0.0643215179,0.0632206696,1.74127915
hard-sphere-seed-05,5,398,49.8,0.1,0.0595580943,0.0647680677,-8.04404641
hard-sphere-seed-05,5,399,49.9,0.1,0.059480475,0.0648572719,-8.29019911
hard-sphere-seed-05,5,400,50,0.1,0,0.0623707414,-100
hard-sphere-seed-05,5,401,50.1,0.1,0.0854434418,0.0644676376,32.53695172
hard-sphere-seed-05,5,402,50.2,0.1,0.0287768674,0.0624641666,-53.93059895
hard-sphere-seed-05,5,403,50.3,0.1,0.0825249443,0.0643562473,28.23144257
hard-sphere-seed-05,5,404,50.4,0.1,0.0926806433,0.0654561371,41.59198419
hard-sphere-seed-05,5,405,50.5,0.1,0.0914730532,0.0653719361,39.9270983
hard-sphere-seed-05,5,406,50.6,0.1,0.0400302116,0.0630947173,-36.55536732
hard-sphere-seed-05,5,407,50.7,0.1,0.0345540568,0.061672507,-43.97170072
hard-sphere-seed-05,5,408,50.8,0.1,0.0115441747,0.0593699933,-80.55553983
hard-sphere-seed-05,5,409,50.9,0.1,0.0790005575,0.0596632018,32.41085801
hard-sphere-seed-05,5,410,51,0.1,0.0518587794,0.0564472091,-8.12870955
hard-sphere-seed-05,5,411,51.1,0.1,0.0102197154,0.0526129083,-80.57565002
hard-sphere-seed-05,5,412,51.2,0.1,0.0741803977,0.0532764368,39.23678496
hard-sphere-seed-05,5,413,51.3,0.1,0.0529275789,0.0514791374,2.81364754
hard-sphere-seed-05,5,414,51.4,0.1,0.0355242448,0.0529117564,-32.86133907
hard-sphere-seed-05,5,415,51.5,0.1,0,0.0547642742,-100
hard-sphere-seed-05,5,416,51.6,0.1,0.0229854785,0.0542405077,-57.62303953
hard-sphere-seed-05,5,417,51.7,0.1,0.0336668866,0.0543841803,-38.09433837
hard-sphere-seed-05,5,418,51.8,0.1,0.0686087907,0.0545019043,25.88329072
hard-sphere-seed-05,5,419,51.9,0.1,0.0689360295,0.0530666438,29.9046343
hard-sphere-seed-05,5,420,52,0.1,0.0504185401,0.0547113132,-7.8462256
hard-sphere-seed-05,5,421,52.1,0.1,0.0132240174,0.0575205311,-77.00991781
hard-sphere-seed-05,5,422,52.2,0.1,0.032333528,0.0575098438,-43.77740244
hard-sphere-seed-05,5,423,52.3,0.1,0.012210215,0.0591936033,-79.37240801
hard-sphere-seed-05,5,424,52.4,0.1,0.0299605065,0.0628018152,-52.29356599
hard-sphere-seed-05,5,425,52.5,0.1,0.1438470779,0.0629246475,128.60211958
hard-sphere-seed-05,5,426,52.6,0.1,0.1070395041,0.0604923003,76.94731978
hard-sphere-seed-05,5,427,52.7,0.1,0.0673852679,0.0618483708,8.95237343
hard-sphere-seed-05,5,428,52.8,0.1,0.0265616411,0.0636537348,-58.27166904
hard-sphere-seed-05,5,429,52.9,0.1,0.1497464601,0.0628117085,138.40532883
hard-sphere-seed-05,5,430,53,0.1,0.0260505967,0.0659171468,-60.47978711
hard-sphere-seed-05,5,431,53.1,0.1,0.0657326459,0.0675727506,-2.72314607
hard-sphere-seed-05,5,432,53.2,0.1,0.0572382458,0.0678300721,-15.61523669
hard-sphere-seed-05,5,433,53.3,0.1,0.043985195,0.0684951092,-35.78345161
hard-sphere-seed-05,5,434,53.4,0.1,0.0603078548,0.0679784145,-11.28381676
hard-sphere-seed-05,5,435,53.5,0.1,0.1041114151,0.0660577343,57.60669979
hard-sphere-seed-05,5,436,53.6,0.1,0.0466543723,0.067778239,-31.16614859
hard-sphere-seed-05,5,437,53.7,0.1,0.0651136831,0.0693114878,-6.0564343
hard-sphere-seed-05,5,438,53.8,0.1,0.0771657329,0.0673989659,14.4909746
hard-sphere-seed-05,5,439,53.9,0.1,0.0628066282,0.0650083468,-3.38682455
hard-sphere-seed-05,5,440,54,0.1,0.2076086632,0.0645897879,221.42645135
hard-sphere-seed-05,5,441,54.1,0.1,0.2030287978,0.0617535019,228.77293008
hard-sphere-seed-05,5,442,54.2,0.1,0.074645178,0.0612238446,21.92174219
hard-sphere-seed-05,5,443,54.3,0.1,0.0825517608,0.0613043797,34.65883056
hard-sphere-seed-05,5,444,54.4,0.1,0.0473957517,0.0606518476,-21.85604621
hard-sphere-seed-05,5,445,54.5,0.1,0,0.0614889634,-100
hard-sphere-seed-05,5,446,54.6,0.1,0.0596196977,0.0598003817,-0.30214523
hard-sphere-seed-05,5,447,54.7,0.1,0.0933827448,0.0602776147,54.92110173
hard-sphere-seed-05,5,448,54.8,0.1,0.023689328,0.0600202137,-60.53108347
hard-sphere-seed-05,5,449,54.9,0.1,0.0870529467,0.062444701,39.40806068
hard-sphere-seed-05,5,450,55,0.1,0.0973523229,0.0588964688,65.29398934
hard-sphere-seed-05,5,451,55.1,0.1,0.0673206421,0.0588011791,14.48859217
hard-sphere-seed-05,5,452,55.2,0.1,0.0268332452,0.0587155119,-54.29956364
hard-sphere-seed-05,5,453,55.3,0.1,0.0938071215,0.060285753,55.60412992
hard-sphere-seed-05,5,454,55.4,0.1,0.0630420577,0.0597316718,5.54209479
hard-sphere-seed-05,5,455,55.5,0.1,0.0568416803,0.0614004088,-7.42458982
hard-sphere-seed-05,5,456,55.6,0.1,0.1135072943,0.0615331971,84.46513391
hard-sphere-seed-05,5,457,55.7,0.1,0.0550089461,0.0607232352,-9.41038313
hard-sphere-seed-05,5,458,55.8,0.1,0.0685979264,0.0582674269,17.72945895
hard-sphere-seed-05,5,459,55.9,0.1,0.1616047511,0.0579144786,179.04032814
hard-sphere-seed-05,5,460,56,0.1,0.0562436294,0.0585919692,-4.00795493
hard-sphere-seed-05,5,461,56.1,0.1,0,0.0593482152,-100
hard-sphere-seed-05,5,462,56.2,0.1,0.00603526,0.0584403417,-89.67278459
hard-sphere-seed-05,5,463,56.3,0.1,0.0136623505,0.0576927974,-76.3187934
hard-sphere-seed-05,5,464,56.4,0.1,0.0679558326,0.0572852004,18.62720574
hard-sphere-seed-05,5,465,56.5,0.1,0.0154883856,0.0579014029,-73.2504139
hard-sphere-seed-05,5,466,56.6,0.1,0.0420815284,0.0585704749,-28.15231819
hard-sphere-seed-05,5,467,56.7,0.1,0.0627615741,0.0594958394,5.48901367
hard-sphere-seed-05,5,468,56.8,0.1,0.0378142913,0.0588225674,-35.71465348
hard-sphere-seed-05,5,469,56.9,0.1,0.0252393511,0.059301379,-57.43884625
hard-sphere-seed-05,5,470,57,0.1,0.0958187744,0.0583921952,64.09517429
hard-sphere-seed-05,5,471,57.1,0.1,0.055253451,0.0564947519,-2.1971969
hard-sphere-seed-05,5,472,57.2,0.1,0,0.0552348097,-100
hard-sphere-seed-05,5,473,57.3,0.1,0,0.0558096792,-100
hard-sphere-seed-05,5,474,57.4,0.1,0.0333971378,0.0551232748,-39.41372695
hard-sphere-seed-05,5,475,57.5,0.1,0.0636836618,0.0555493015,14.64349698
hard-sphere-seed-05,5,476,57.6,0.1,0.0173776714,0.0579111439,-69.99252614
hard-sphere-seed-05,5,477,57.7,0.1,0.0486890356,0.0601503826,-19.05448732
hard-sphere-seed-05,5,478,57.8,0.1,0.0267611418,0.0617129476,-56.63609851
hard-sphere-seed-05,5,479,57.9,0.1,0.023590332,0.0591277072,-60.10274529
hard-sphere-seed-05,5,480,58,0.1,0.005890164,0.0584963535,-89.93071597
hard-sphere-seed-05,5,481,58.1,0.1,0.0526940866,0.0581974273,-9.45632994
hard-sphere-seed-05,5,482,58.2,0.1,0.0662806631,0.0607276388,9.1441464
hard-sphere-seed-05,5,483,58.3,0.1,0.0476799283,0.0610238234,-21.86669791
hard-sphere-seed-05,5,484,58.4,0.1,0.0592550266,0.061106153,-3.02936156
hard-sphere-seed-05,5,485,58.5,0.1,0.0972051482,0.0607871524,59.910679
hard-sphere-seed-05,5,486,58.6,0.1,0.0375662511,0.0638058105,-41.12409067
hard-sphere-seed-05,5,487,58.7,0.1,0.0853290747,0.0626211496,36.26238942
hard-sphere-seed-05,5,488,58.8,0.1,0.0716052666,0.0614970985,16.43682115
hard-sphere-seed-05,5,489,58.9,0.1,0.0423188737,0.0631466682,-32.98320406
hard-sphere-seed-05,5,490,59,0.1,0.1377884701,0.0616772781,123.40231981
hard-sphere-seed-05,5,491,59.1,0.1,0.0887088241,0.0606213145,46.33272937
hard-sphere-seed-05,5,492,59.2,0.1,0.0364111225,0.0577487007,-36.9490186
hard-sphere-seed-05,5,493,59.3,0.1,0.0944231192,0.0566209469,66.76358204
hard-sphere-seed-05,5,494,59.4,0.1,0.0410025773,0.0594652277,-31.04780906
hard-sphere-seed-05,5,495,59.5,0.1,0.1001314157,0.0597613608,67.55210125
hard-sphere-seed-05,5,496,59.6,0.1,0.031407525,0.0614110695,-48.85689941
hard-sphere-seed-05,5,497,59.7,0.1,0.0671720408,0.0634730078,5.82772603
hard-sphere-seed-05,5,498,59.8,0.1,0.0596348603,0.0644626947,-7.48934626
hard-sphere-seed-05,5,499,59.9,0.1,0.0631158125,0.0622601268,1.37437196
hard-sphere-seed-05,5,500,60,0.1,0.1238991231,0.0602474776,105.65030779
hard-sphere-seed-05,5,501,60.1,0.1,0.0693220198,0.0586221731,18.25221786
hard-sphere-seed-05,5,502,60.2,0.1,0.0699516712,0.0585818287,19.40848002
hard-sphere-seed-05,5,503,60.3,0.1,0.0193702298,0.0588270368,-67.07257261
hard-sphere-seed-05,5,504,60.4,0.1,0,0.0586752922,-100
hard-sphere-seed-05,5,505,60.5,0.1,0.1514575853,0.0582051638,160.21331348
hard-sphere-seed-05,5,506,60.6,0.1,0.0553717001,0.0583804149,-5.15363731
hard-sphere-seed-05,5,507,60.7,0.1,0.0713096986,0.0594018169,20.04632569
hard-sphere-seed-05,5,508,60.8,0.1,0.0832229753,0.0592172975,40.53828663
hard-sphere-seed-05,5,509,60.9,0.1,0.1126025139,0.0595324103,89.14489313
hard-sphere-seed-05,5,510,61,0.1,0.0207398703,0.0595021985,-65.14436307
hard-sphere-seed-05,5,511,61.1,0.1,0.0908258656,0.0573638917,58.33281691
hard-sphere-seed-05,5,512,61.2,0.1,0.1138656464,0.0578825292,96.71850542
hard-sphere-seed-05,5,513,61.3,0.1,0.1194717586,0.060394504,97.81892501
hard-sphere-seed-05,5,514,61.4,0.1,0.0294576213,0.0588812627,-49.97114531
hard-sphere-seed-05,5,515,61.5,0.1,0.0547682086,0.0574088485,-4.59970886
hard-sphere-seed-05,5,516,61.6,0.1,0.0612797949,0.0565508916,8.36220814
hard-sphere-seed-05,5,517,61.7,0.1,0.0408679755,0.0564837205,-27.64645258
hard-sphere-seed-05,5,518,61.8,0.1,0.0999182818,0.0569059513,75.58494232
hard-sphere-seed-05,5,519,61.9,0.1,0.0104967559,0.0589641737,-82.19807844
hard-sphere-seed-05,5,520,62,0.1,0.0713540124,0.0570266566,25.12396243
hard-sphere-seed-05,5,521,62.1,0.1,0.0590152797,0.0562434486,4.92827368
hard-sphere-seed-05,5,522,62.2,0.1,0.0529029829,0.0541668686,-2.33331867
hard-sphere-seed-05,5,523,62.3,0.1,0.0191563303,0.0558077624,-65.6744341
hard-sphere-seed-05,5,524,62.4,0.1,0.1243604882,0.0573842537,116.71535331
hard-sphere-seed-05,5,525,62.5,0.1,0.0669609194,0.0550287126,21.68360163
hard-sphere-seed-05,5,526,62.6,0.1,0.0536027012,0.0551019506,-2.72086447
hard-sphere-seed-05,5,527,62.7,0.1,0.0469228237,0.0569415761,-17.59479279
hard-sphere-seed-05,5,528,62.8,0.1,0.0037066285,0.0577900448,-93.58604316
hard-sphere-seed-05,5,529,62.9,0.1,0.0629065009,0.0566697166,11.00549747
hard-sphere-seed-05,5,530,63,0.1,0.0427894617,0.0564911024,-24.25451104
hard-sphere-seed-05,5,531,63.1,0.1,0.0812011063,0.0563556676,44.08685002
hard-sphere-seed-05,5,532,63.2,0.1,0.036036857,0.0551302433,-34.63323429
hard-sphere-seed-05,5,533,63.3,0.1,0.0253033016,0.0565330167,-55.24155074
hard-sphere-seed-05,5,534,63.4,0.1,0.0652776341,0.055649377,17.30164403
hard-sphere-seed-05,5,535,63.5,0.1,0.0359306602,0.0524595086,-31.50782161
hard-sphere-seed-05,5,536,63.6,0.1,0.0966027548,0.0542749311,77.98779804
hard-sphere-seed-05,5,537,63.7,0.1,0.1133260922,0.0590748963,91.83460208
hard-sphere-seed-05,5,538,63.8,0.1,0.0491478848,0.0575350726,-14.57752202
